university,faculty,program_name,program_type,cost
จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering,ภาษาไทย ปกติ,"25,500"
จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering and Digital Technology,ภาษาไทย ปกติ,"25,500"
มหาวิทยาลัยเกษตรศาสตร์,วิศวกรรมคอมพิวเตอร์,B.Eng. (Computer Engineering),ภาษาไทย ปกติ,"24,800 "
มหาวิทยาลัยเกษตรศาสตร์,วิศวกรรมคอมพิวเตอร์,B.Eng. (Computer Engineering),ภาษาไทย ปกติ,"19,500"
มหาวิทยาลัยเกษตรศาสตร์,วิศวกรรมคอมพิวเตอร์,B.Eng. (Computer Engineering and Informatics),ภาษาไทย ปกติ,"29,100"
มหาวิทยาลัยเกษตรศาสตร์,วิศวกรรมคอมพิวเตอร์,B.Eng. (Computer Engineering),ภาษาไทย ปกติ,"15,000 "
มหาวิทยาลัยขอนแก่น,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering (Computer Engineering),ภาษาไทย ปกติ,"20,000"
มหาวิทยาลัยเชียงใหม่,วิศวกรรมคอมพิวเตอร์,-,ภาษาไทย ปกติ,"23,000"
มหาวิทยาลัยเชียงใหม่,วิศวกรรมคอมพิวเตอร์,-,นานาชาติ,"50,000"
มหาวิทยาลัยธรรมศาสตร์,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering,ภาษาไทย ปกติ,"18,900"
มหาวิทยาลัยมหิดล,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering,ภาษาไทย ปกติ,"30,000"
มหาวิทยาลัยศรีนครินทรวิโรฒ,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering,ภาษาไทย ปกติ,"25,000"
มหาวิทยาลัยสงขลานครินทร์,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering,ภาษาไทย ปกติ,"18,000"
มหาวิทยาลัยสงขลานครินทร์,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Artificial Intelligence Engineering,ภาษาไทย ปกติ,"28,000"
มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering (International Program) 4-year undergraduate program ( international ),นานาชาติ,"70,000"
มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering 4-year undergraduate program,ภาษาไทย ปกติ,"30,000"
มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering,ภาษาไทย ปกติ,"25,000"
สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,วิศวกรรมคอมพิวเตอร์,B.Eng. Computer Engineering,ภาษาไทย ปกติ,"25,000"
สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,วิศวกรรมคอมพิวเตอร์,B.Eng. Computer Engineering (International Program),นานาชาติ,"90,000"
สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,วิศวกรรมคอมพิวเตอร์,B.Eng. Computer Engineering and Cyber Security,ภาษาไทย ปกติ,"50,000"
มหาวิทยาลัยเทคโนโลยีสุรนารี,วิศวกรรมคอมพิวเตอร์,Engineering,ภาษาไทย ปกติ,"15,000"
มหาวิทยาลัยเทคโนโลยีสุรนารี,วิศวกรรมคอมพิวเตอร์,Computer Engineering,ภาษาไทย ปกติ,"24,638"
มหาวิทยาลัยนเรศวร,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering,ภาษาไทย ปกติ,"16,000"
มหาวิทยาลัยวลัยลักษณ์,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering and Artificial Intelligence,ภาษาไทย ปกติ,"32,700"
มหาวิทยาลัยนราธิวาสราชนครินทร์,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering,ภาษาไทย ปกติ,"14,000"
มหาวิทยาลัยนครพนม,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering,ภาษาไทย ปกติ,"9,025"
มหาวิทยาลัยกาฬสินธุ์,วิศวกรรมคอมพิวเตอร์,B.Eng.(Computer Engineering),ภาษาไทย ปกติ,"10,150"
มหาวิทยาลัยรามคำแหง,วิศวกรรมคอมพิวเตอร์,Bechelor of Engineering Program in Computer Engineering  (B. Eng. (Computer Engineering)),ภาษาไทย ปกติ,"26,875"
มหาวิทยาลัยราชภัฏสวนสุนันทา,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering,ภาษาไทย ปกติ,"19,169"
มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี,วิศวกรรมคอมพิวเตอร์,Computer Engineering,ภาษาไทย ปกติ,"20,000"
มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,วิศวกรรมคอมพิวเตอร์,B.Eng. (Computer Engineering and IoT System),ภาษาไทย ปกติ,"12,253"
มหาวิทยาลัยเทคโนโลยีราชมงคลพระนคร,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering,ภาษาไทย ปกติ,"15,000"
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,วิศวกรรมคอมพิวเตอร์,BachelorofEngineering(B.Eng.),ภาษาไทย ปกติ,"15,000"
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,วิศวกรรมคอมพิวเตอร์,Computer Engineering,ภาษาไทย ปกติ,"13,750"
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,วิศวกรรมคอมพิวเตอร์,Artificial Intelligence and Digital Innovation Engineering,ภาษาไทย ปกติ,"13,750"
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,วิศวกรรมคอมพิวเตอร์,Information and Communication Engineering,ภาษาไทย ปกติ,"13,750"
มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน,วิศวกรรมคอมพิวเตอร์,Programin Computer Engineering,ภาษาไทย ปกติ,"12,000"
มหาวิทยาลัยหอการค้าไทย,วิศวกรรมคอมพิวเตอร์,B.Eng. (Computer Engineering and Artificial Intelligence),ภาษาไทย ปกติ,"42,500"
มหาวิทยาลัยเทคโนโลยีมหานคร,วิศวกรรมคอมพิวเตอร์,Computer Engineering,ภาษาไทย ปกติ,"15,000"
มหาวิทยาลัยรังสิต,วิศวกรรมคอมพิวเตอร์,B.Eng. Computer Engineering,ภาษาไทย ปกติ,"49,600"
มหาวิทยาลัยธุรกิจบัณฑิตย์,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering,ภาษาไทย ปกติ,"42,125"
มหาวิทยาลัยเกษมบัณฑิต,วิศวกรรมคอมพิวเตอร์,B.Eng. (Computer Engineering),ภาษาไทย ปกติ,"35,250"
มหาวิทยาลัยสยาม,วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering (Computer Engineering),ภาษาไทย ปกติ,"37,938"
สถาบันการจัดการปัญญาภิวัฒน์,วิศวกรรมปัญญาประดิษฐ์,Bachelor of Engineering Program in Computer Engineering and Artificial Intelligence,ภาษาไทย ปกติ,"48,000"
มหาวิทยาลัยสงขลานครินทร์,วิศวกรรมปัญญาประดิษฐ์,Bachelor of Engineering Program in Artificial Intelligence Engineering,ภาษาไทย ปกติ,"28,000"
สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,วิศวกรรมปัญญาประดิษฐ์,B.Eng. Ai Engineering and Entrepreneurship (International Program) Joint Degree between KMITL and Bangkok University,นานาชาติ,"175,000"
มหาวิทยาลัยอุบลราชธานี,วิศวกรรมปัญญาประดิษฐ์,Bachelor of Engineering Program in Artificial Intelligence and Prompt Engineering,ภาษาไทย ปกติ,"28,000"
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,วิศวกรรมปัญญาประดิษฐ์,Artificial Intelligence and Digital Innovation Engineering,ภาษาไทย ปกติ,"13,750"
สถาบันการจัดการปัญญาภิวัฒน์,วิศวกรรมปัญญาประดิษฐ์,Bachelor of Engineering Program in Computer Engineering and Artificial Intelligence,ภาษาไทย ปกติ,"48,000"
